AccountDB;AccountCR;DateOp;Amount;Currency;Comment
18;19;2020-11-02;1.8;EU;торгвыруч, оплатуслуг, инкассация
19;20;2020-11-03;1.9;RUB;а/м, а\м, автомобиль , автомобили , транспорт, транспсредс, легков, тягач, вин, vin,viн:, fоrd, форд,кiа, кия, киамiтsuвisнi, мицубиси, нissан, ниссан, sсанiа, вмw, бмв, аudi, ауди, jеер, джип, vоlvо, вольво, тоyота, тойота, тоиота, нyuнdаi, хендай, rенаulт, рено, реugеот, пежо, lаdа, лада, dатsuн, додж, меrсеdеs, мерседес, vоlкswаgен, фольксваген, sкоdа, шкода, самосвал, rover, ровер
20;1;2020-11-04;2;USD;" сою, соя, зерно, кукуруз, масло, молок, молоч, мясн, мясо, овощ, подсолн, пшениц, рис, с/хпрод, с/хтовар, с\хпрод, с\хтовар, сахар, сельскпрод, сельсктовар, сельхозпрод, сельхозтовар, семен, семечк, сено, соев, фрукт, яиц, ячмен, картоф, томат, говя, свин, курин, куриц, рыб, алко, чаи, кофе, чипс, напит, бакале, конфет, колбас, морож, с/м, с\м, консерв, пищев, питан, сыр, макарон, лосос, треск, саир,  филе,  хек, хлеб, какао, кондитер, пиво, ликер;"
19;2;2020-11-01;2.1;EU;сигар, табачн, табак, табизд, таблист, идентифик
18;3;2020-11-02;2.2;RUB;гсм, бензин, керосин, нефт, дизел, маслмотор, маслгидр,  дт, соляр, смазочн, топлив', мазут
17;4;2020-11-03;2.3;USD;компью, монитор, мфу, ноутб, оргтехн', планшет, портативтехн, портативустр, портативнустро, принтер, смартфон, цифртехн, цифрустр, цифровтехн, цифровустро, электрпрод, электртехн, электронтехн, электроннустро, электротех, электротов, телефон, холодильник, свч, кофемаш, накопител, usв
16;5;2020-11-04;2.4;EU;ювелир,  юв., ломюв., юв/изд, ювел., драгизд, ломдраг, серебро, юв.изд, ювелизд, драгизд, ломдраг, драгмет, ювелир, полуфабрдраг, п/фдраг, п\фдраг, п/фзолот, п\фзолот, драгоц, золот, платин, паллад
15;6;2020-11-01;2.5;RUB;хоз, бытхим, подгузн, банки, крышки, народпотреб, химпрод,  тнп' тмц, товар, сувенир, расхмат, мебел, буклет, плакат,  канц, гирлянд, светил, диод, карандаш', текстил, одежд, обув, шапк, перчат, швей, матер, ткан
14;7;2020-11-02;2.6;USD;турусл, турист, заявк, авиа, билет, бронир
13;8;2020-11-03;2.7;EU;торгвыруч, оплатуслуг, инкассация
12;9;2020-11-04;2.8;RUB;а/м, а\м, автомобиль , автомобили , транспорт, транспсредс, легков, тягач, вин, vin,viн:, fоrd, форд,кiа, кия, киамiтsuвisнi, мицубиси, нissан, ниссан, sсанiа, вмw, бмв, аudi, ауди, jеер, джип, vоlvо, вольво, тоyота, тойота, тоиота, нyuнdаi, хендай, rенаulт, рено, реugеот, пежо, lаdа, лада, dатsuн, додж, меrсеdеs, мерседес, vоlкswаgен, фольксваген, sкоdа, шкода, самосвал, rover, ровер
11;10;2020-11-01;2.9;USD;" сою, соя, зерно, кукуруз, масло, молок, молоч, мясн, мясо, овощ, подсолн, пшениц, рис, с/хпрод, с/хтовар, с\хпрод, с\хтовар, сахар, сельскпрод, сельсктовар, сельхозпрод, сельхозтовар, семен, семечк, сено, соев, фрукт, яиц, ячмен, картоф, томат, говя, свин, курин, куриц, рыб, алко, чаи, кофе, чипс, напит, бакале, конфет, колбас, морож, с/м, с\м, консерв, пищев, питан, сыр, макарон, лосос, треск, саир,  филе,  хек, хлеб, какао, кондитер, пиво, ликер;"
10;11;2020-11-02;3;EU;сигар, табачн, табак, табизд, таблист, идентифик
9;12;2020-11-03;3.1;RUB;гсм, бензин, керосин, нефт, дизел, маслмотор, маслгидр,  дт, соляр, смазочн, топлив', мазут
8;13;2020-11-04;3.2;USD;компью, монитор, мфу, ноутб, оргтехн', планшет, портативтехн, портативустр, портативнустро, принтер, смартфон, цифртехн, цифрустр, цифровтехн, цифровустро, электрпрод, электртехн, электронтехн, электроннустро, электротех, электротов, телефон, холодильник, свч, кофемаш, накопител, usв
7;14;2020-11-01;3.3;EU;ювелир,  юв., ломюв., юв/изд, ювел., драгизд, ломдраг, серебро, юв.изд, ювелизд, драгизд, ломдраг, драгмет, ювелир, полуфабрдраг, п/фдраг, п\фдраг, п/фзолот, п\фзолот, драгоц, золот, платин, паллад
6;15;2020-11-02;3.4;RUB;хоз, бытхим, подгузн, банки, крышки, народпотреб, химпрод,  тнп' тмц, товар, сувенир, расхмат, мебел, буклет, плакат,  канц, гирлянд, светил, диод, карандаш', текстил, одежд, обув, шапк, перчат, швей, матер, ткан
5;16;2020-11-03;3.5;USD;турусл, турист, заявк, авиа, билет, бронир
4;17;2020-11-04;3.6;EU;торгвыруч, оплатуслуг, инкассация
3;18;2020-11-01;3.7;RUB;а/м, а\м, автомобиль , автомобили , транспорт, транспсредс, легков, тягач, вин, vin,viн:, fоrd, форд,кiа, кия, киамiтsuвisнi, мицубиси, нissан, ниссан, sсанiа, вмw, бмв, аudi, ауди, jеер, джип, vоlvо, вольво, тоyота, тойота, тоиота, нyuнdаi, хендай, rенаulт, рено, реugеот, пежо, lаdа, лада, dатsuн, додж, меrсеdеs, мерседес, vоlкswаgен, фольксваген, sкоdа, шкода, самосвал, rover, ровер
2;19;2020-11-02;3.8;USD;" сою, соя, зерно, кукуруз, масло, молок, молоч, мясн, мясо, овощ, подсолн, пшениц, рис, с/хпрод, с/хтовар, с\хпрод, с\хтовар, сахар, сельскпрод, сельсктовар, сельхозпрод, сельхозтовар, семен, семечк, сено, соев, фрукт, яиц, ячмен, картоф, томат, говя, свин, курин, куриц, рыб, алко, чаи, кофе, чипс, напит, бакале, конфет, колбас, морож, с/м, с\м, консерв, пищев, питан, сыр, макарон, лосос, треск, саир,  филе,  хек, хлеб, какао, кондитер, пиво, ликер;"
1;20;2020-11-03;3.9;EU;сигар, табачн, табак, табизд, таблист, идентифик
19;1;2020-11-04;4;RUB;гсм, бензин, керосин, нефт, дизел, маслмотор, маслгидр,  дт, соляр, смазочн, топлив', мазут
